x,y,z
-2.38,11.00,13.40
-2.38,11.00,14.60
-2.38,11.00,15.80
-2.38,12.00,-21.30
-2.38,12.00,-20.10
-2.38,12.00,-18.90
-2.38,12.00,-17.70
-2.38,12.00,-16.50
-2.38,12.00,-15.30
-2.38,12.00,-14.20
-2.38,12.00,-13.00
-2.38,12.00,-11.80
-2.38,12.00,-10.60
-2.38,12.00,-9.40
-2.38,12.00,-8.21
-2.38,12.00,-7.02
-2.38,12.00,-5.83
-2.38,12.00,-4.64
-2.38,12.00,-3.46
-2.38,12.00,-2.27
-2.38,12.00,-1.08
-2.38,12.00,0.11
-2.38,12.00,1.30
-2.38,12.00,2.49
-2.38,12.00,3.68
-2.38,12.00,4.87
-2.38,12.00,6.06
-2.38,12.00,7.24
-2.38,12.00,8.43
-2.38,12.00,9.62
-2.38,12.00,10.80
-2.38,12.00,12.00
-2.38,12.00,13.20
-2.38,12.00,14.40
-2.38,12.00,15.60
-2.38,13.00,-21.50
-2.38,13.00,-20.30
-2.38,13.00,-19.10
-2.38,13.00,-17.90
-2.38,13.00,-16.70
-2.38,13.00,-15.50
-2.38,13.00,-14.30
-2.38,13.00,-13.20
-2.38,13.00,-12.00
-2.38,13.00,-10.80
-2.38,13.00,-9.59
-2.38,13.00,-8.40
-2.38,13.00,-7.21
-2.38,13.00,-6.02
-2.38,13.00,-4.83
-2.38,13.00,-3.64
-2.38,13.00,-2.46
-2.38,13.00,-1.27
-2.38,13.00,-0.08
-2.38,13.00,1.11
-2.38,13.00,2.30
-2.38,13.00,3.49
-2.38,13.00,4.68
-2.38,13.00,5.87
-2.38,13.00,7.06
-2.38,13.00,8.24
-2.38,13.00,9.43
-2.38,13.00,10.60
-2.38,13.00,11.80
-2.38,13.00,13.00
-2.38,13.00,14.20
-2.38,13.00,15.40
-2.38,14.00,-21.70
-2.38,14.00,-20.50
-2.38,14.00,-19.30
-2.38,14.00,-18.10
-2.38,14.00,-16.90
-2.38,14.00,-15.70
-2.38,14.00,-14.50
-2.38,14.00,-13.30
-2.38,14.00,-12.20
-2.38,14.00,-11.00
-2.38,14.00,-9.78
-2.38,14.00,-8.59
-2.38,14.00,-7.40
-2.38,14.00,-6.21
-2.38,14.00,-5.02
-2.38,14.00,-3.83
-2.38,14.00,-2.64
-2.38,14.00,-1.46
-2.38,14.00,-0.27
-2.38,14.00,0.92
-2.38,14.00,2.11
-2.38,14.00,3.30
-2.38,14.00,4.49
-2.38,14.00,5.68
-2.38,14.00,6.87
-2.38,14.00,8.06
-2.38,14.00,9.24
-2.38,14.00,10.40
-2.38,14.00,11.60
-2.38,14.00,12.80
-2.38,14.00,14.00
-2.38,14.00,15.20
-2.38,15.00,-21.90
-2.38,15.00,-20.70
-2.38,15.00,-19.50
-2.38,15.00,-18.30
-2.38,15.00,-17.10
-2.38,15.00,-15.90
-2.38,15.00,-14.70
-2.38,15.00,-13.50
-2.38,15.00,-12.30
-2.38,15.00,-11.20
-2.38,15.00,-9.97
-2.38,15.00,-8.78
-2.38,15.00,-7.59
-2.38,15.00,-6.40
-2.38,15.00,-5.21
-2.38,15.00,-4.02
-2.38,15.00,-2.83
-2.38,15.00,-1.64
-2.38,15.00,-0.46
-2.38,15.00,0.73
-2.38,15.00,1.92
-2.38,15.00,3.11
-2.38,15.00,4.30
-2.38,15.00,5.49
-2.38,15.00,6.68
-2.38,15.00,7.87
-2.38,15.00,9.06
-2.38,15.00,10.20
-2.38,15.00,11.40
-2.38,15.00,12.60
-2.38,15.00,13.80
-2.38,15.00,15.00
-1.19,-16.00,-16.00
-1.19,-16.00,-14.80
-1.19,-16.00,-13.60
-1.19,-16.00,-12.40
-1.19,-16.00,-11.20
-1.19,-16.00,-10.10
-1.19,-16.00,-8.87
-1.19,-16.00,-7.68
-1.19,-16.00,-6.49
-1.19,-16.00,-5.30
-1.19,-16.00,-4.11
-1.19,-16.00,-2.92
-1.19,-16.00,-1.73
-1.19,-16.00,-0.54
-1.19,-16.00,0.65
-1.19,-16.00,1.83
-1.19,-16.00,3.02
-1.19,-16.00,4.21
-1.19,-16.00,5.40
-1.19,-16.00,6.59
-1.19,-16.00,7.78
-1.19,-16.00,8.97
-1.19,-16.00,10.20
-1.19,-16.00,11.30
-1.19,-16.00,12.50
-1.19,-16.00,13.70
-1.19,-16.00,14.90
-1.19,-16.00,16.10
-1.19,-16.00,17.30
-1.19,-16.00,18.50
-1.19,-16.00,19.70
-1.19,-16.00,20.90
-1.19,-15.00,-16.20
-1.19,-15.00,-15.00
-1.19,-15.00,-13.80
-1.19,-15.00,-12.60
-1.19,-15.00,-11.40
-1.19,-15.00,-10.20
-1.19,-15.00,-9.06
-1.19,-15.00,-7.87
-1.19,-15.00,-6.68
-1.19,-15.00,-5.49
-1.19,-15.00,-4.30
-1.19,-15.00,-3.11
-1.19,-15.00,-1.92
-1.19,-15.00,-0.73
-1.19,-15.00,0.46
-1.19,-15.00,1.64
-1.19,-15.00,2.83
-1.19,-15.00,4.02
-1.19,-15.00,5.21
-1.19,-15.00,6.40
-1.19,-15.00,7.59
-1.19,-15.00,8.78
-1.19,-15.00,9.97
-1.19,-15.00,11.20
-1.19,-15.00,12.30
-1.19,-15.00,13.50
-1.19,-15.00,14.70
-1.19,-15.00,15.90
-1.19,-15.00,17.10
-1.19,-15.00,18.30
-1.19,-15.00,19.50
-1.19,-15.00,20.70
-1.19,-14.00,-16.40
-1.19,-14.00,-15.20
-1.19,-14.00,-14.00
-1.19,-14.00,-12.80
-1.19,-14.00,-11.60
-1.19,-14.00,-10.40
-1.19,-14.00,-9.24
-1.19,-14.00,-8.06
-1.19,-14.00,-6.87
-1.19,-14.00,-5.68
-1.19,-14.00,-4.49
-1.19,-14.00,-3.30
-1.19,-14.00,-2.11
-1.19,-14.00,-0.92
-1.19,-14.00,0.27
-1.19,-14.00,1.46
-1.19,-14.00,2.64
-1.19,-14.00,3.83
-1.19,-14.00,5.02
-1.19,-14.00,6.21
-1.19,-14.00,7.40
-1.19,-14.00,8.59
-1.19,-14.00,9.78
-1.19,-14.00,11.00
-1.19,-14.00,12.20
-1.19,-14.00,13.30
-1.19,-14.00,14.50
-1.19,-14.00,15.70
-1.19,-14.00,16.90
-1.19,-14.00,18.10
-1.19,-14.00,19.30
-1.19,-14.00,20.50
-1.19,-13.00,-16.60
-1.19,-13.00,-15.40
-1.19,-13.00,-14.20
-1.19,-13.00,-13.00
-1.19,-13.00,-11.80
-1.19,-13.00,-10.60
-1.19,-13.00,-9.43
-1.19,-13.00,-8.24
-1.19,-13.00,-7.06
-1.19,-13.00,-5.87
-1.19,-13.00,-4.68
-1.19,-13.00,-3.49
-1.19,-13.00,-2.30
-1.19,-13.00,-1.11
-1.19,-13.00,0.08
-1.19,-13.00,1.27
-1.19,-13.00,2.46
-1.19,-13.00,3.64
-1.19,-13.00,4.83
-1.19,-13.00,6.02
-1.19,-13.00,7.21
-1.19,-13.00,8.40
-1.19,-13.00,9.59
-1.19,-13.00,10.80
-1.19,-13.00,12.00
-1.19,-13.00,13.20
-1.19,-13.00,14.30
-1.19,-13.00,15.50
-1.19,-13.00,16.70
-1.19,-13.00,17.90
-1.19,-13.00,19.10
-1.19,-13.00,20.30
-1.19,-12.00,-16.80
-1.19,-12.00,-15.60
-1.19,-12.00,-14.40
-1.19,-12.00,-13.20
-1.19,-12.00,-12.00
-1.19,-12.00,-10.80
-1.19,-12.00,-9.62
-1.19,-12.00,-8.43
-1.19,-12.00,-7.24
-1.19,-12.00,-6.06
-1.19,-12.00,-4.87
-1.19,-12.00,-3.68
-1.19,-12.00,-2.49
-1.19,-12.00,-1.30
-1.19,-12.00,-0.11
-1.19,-12.00,1.08
-1.19,-12.00,2.27
-1.19,-12.00,3.46
-1.19,-12.00,4.64
-1.19,-12.00,5.83
-1.19,-12.00,7.02
-1.19,-12.00,8.21
-1.19,-12.00,9.40
-1.19,-12.00,10.60
-1.19,-12.00,11.80
-1.19,-12.00,13.00
-1.19,-12.00,14.20
-1.19,-12.00,15.30
-1.19,-12.00,16.50
-1.19,-12.00,17.70
-1.19,-12.00,18.90
-1.19,-12.00,20.10
-1.19,-11.00,-16.90
-1.19,-11.00,-15.80
-1.19,-11.00,-14.60
-1.19,-11.00,-13.40
-1.19,-11.00,-12.20
-1.19,-11.00,-11.00
-1.19,-11.00,-9.81
-1.19,-11.00,-8.62
-1.19,-11.00,-7.43
-1.19,-11.00,-6.24
-1.19,-11.00,-5.06
-1.19,-11.00,-3.87
-1.19,-11.00,-2.68
-1.19,-11.00,-1.49
-1.19,-11.00,-0.30
-1.19,-11.00,0.89
-1.19,-11.00,2.08
-1.19,-11.00,3.27
-1.19,-11.00,4.46
-1.19,-11.00,5.64
-1.19,-11.00,6.83
-1.19,-11.00,8.02
-1.19,-11.00,9.21
-1.19,-11.00,10.40
-1.19,-11.00,11.60
-1.19,-11.00,12.80
-1.19,-11.00,14.00
-1.19,-11.00,15.20
-1.19,-11.00,16.30
-1.19,-11.00,17.50
-1.19,-11.00,18.70
-1.19,-11.00,19.90
-1.19,-10.00,-17.10
-1.19,-10.00,-15.90
-1.19,-10.00,-14.80
-1.19,-10.00,-13.60
-1.19,-10.00,-12.40
-1.19,-10.00,-11.20
-1.19,-10.00,-10.00
-1.19,-10.00,-8.81
-1.19,-10.00,-7.62
-1.19,-10.00,-6.43
-1.19,-10.00,-5.24
-1.19,-10.00,-4.06
-1.19,-10.00,-2.87
-1.19,-10.00,-1.68
-1.19,-10.00,-0.49
-1.19,-10.00,0.70
-1.19,-10.00,1.89
-1.19,-10.00,3.08
-1.19,-10.00,4.27
-1.19,-10.00,5.46
-1.19,-10.00,6.64
-1.19,-10.00,7.83
-1.19,-10.00,9.02
-1.19,-10.00,10.20
-1.19,-10.00,11.40
-1.19,-10.00,12.60
-1.19,-10.00,13.80
-1.19,-10.00,15.00
-1.19,-10.00,16.20
-1.19,-10.00,17.30
-1.19,-10.00,18.50
-1.19,-10.00,19.70
-1.19,-9.00,-17.30
-1.19,-9.00,-16.10
-1.19,-9.00,-14.90
-1.19,-9.00,-13.80
-1.19,-9.00,-12.60
-1.19,-9.00,-11.40
-1.19,-9.00,-10.20
-1.19,-9.00,-9.00
-1.19,-9.00,-7.81
-1.19,-9.00,-6.62
-1.19,-9.00,-5.43
-1.19,-9.00,-4.24
-1.19,-9.00,-3.06
-1.19,-9.00,-1.87
-1.19,-9.00,-0.68
-1.19,-9.00,0.51
-1.19,-9.00,1.70
-1.19,-9.00,2.89
-1.19,-9.00,4.08
-1.19,-9.00,5.27
-1.19,-9.00,6.46
-1.19,-9.00,7.64
-1.19,-9.00,8.83
-1.19,-9.00,10.00
-1.19,-9.00,11.20
-1.19,-9.00,12.40
-1.19,-9.00,13.60
-1.19,-9.00,14.80
-1.19,-9.00,16.00
-1.19,-9.00,17.20
-1.19,-9.00,18.30
-1.19,-9.00,19.50
-1.19,-8.00,-17.50
-1.19,-8.00,-16.30
-1.19,-8.00,-15.10
-1.19,-8.00,-13.90
-1.19,-8.00,-12.80
-1.19,-8.00,-11.60
-1.19,-8.00,-10.40
-1.19,-8.00,-9.19
-1.19,-8.00,-8.00
-1.19,-8.00,-6.81
-1.19,-8.00,-5.62
-1.19,-8.00,-4.43
-1.19,-8.00,-3.24
-1.19,-8.00,-2.06
-1.19,-8.00,-0.87
-1.19,-8.00,0.32
-1.19,-8.00,1.51
-1.19,-8.00,2.70
-1.19,-8.00,3.89
-1.19,-8.00,5.08
-1.19,-8.00,6.27
-1.19,-8.00,7.46
-1.19,-8.00,8.64
-1.19,-8.00,9.83
-1.19,-8.00,11.00
-1.19,-8.00,12.20
-1.19,-8.00,13.40
-1.19,-8.00,14.60
-1.19,-8.00,15.80
-1.19,-8.00,17.00
-1.19,-8.00,18.20
-1.19,-8.00,19.30
-1.19,-7.00,-17.70
-1.19,-7.00,-16.50
-1.19,-7.00,-15.30
-1.19,-7.00,-14.10
-1.19,-7.00,-12.90
-1.19,-7.00,-11.80
-1.19,-7.00,-10.60
-1.19,-7.00,-9.38
-1.19,-7.00,-8.19
-1.19,-7.00,-7.00
-1.19,-7.00,-5.81
-1.19,-7.00,-4.62
-1.19,-7.00,-3.43
-1.19,-7.00,-2.24
-1.19,-7.00,-1.06
-1.19,-7.00,0.13
-1.19,-7.00,1.32
-1.19,-7.00,2.51
-1.19,-7.00,3.70
-1.19,-7.00,4.89
-1.19,-7.00,6.08
-1.19,-7.00,7.27
-1.19,-7.00,8.46
-1.19,-7.00,9.64
-1.19,-7.00,10.80
-1.19,-7.00,12.00
-1.19,-7.00,13.20
-1.19,-7.00,14.40
-1.19,-7.00,15.60
-1.19,-7.00,16.80
-1.19,-7.00,18.00
-1.19,-7.00,19.20
-1.19,-6.00,-17.90
-1.19,-6.00,-16.70
-1.19,-6.00,-15.50
-1.19,-6.00,-14.30
-1.19,-6.00,-13.10
-1.19,-6.00,-11.90
-1.19,-6.00,-10.80
-1.19,-6.00,-9.57
-1.19,-6.00,-8.38
-1.19,-6.00,-7.19
-1.19,-6.00,-6.00
-1.19,-6.00,-4.81
-1.19,-6.00,-3.62
-1.19,-6.00,-2.43
-1.19,-6.00,-1.24
-1.19,-6.00,-0.06
-1.19,-6.00,1.13
-1.19,-6.00,2.32
-1.19,-6.00,3.51
-1.19,-6.00,4.70
-1.19,-6.00,5.89
-1.19,-6.00,7.08
-1.19,-6.00,8.27
-1.19,-6.00,9.46
-1.19,-6.00,10.60
-1.19,-6.00,11.80
-1.19,-6.00,13.00
-1.19,-6.00,14.20
-1.19,-6.00,15.40
-1.19,-6.00,16.60
-1.19,-6.00,17.80
-1.19,-6.00,19.00
-1.19,-5.00,-18.10
-1.19,-5.00,-16.90
-1.19,-5.00,-15.70
-1.19,-5.00,-14.50
-1.19,-5.00,-13.30
-1.19,-5.00,-12.10
-1.19,-5.00,-10.90
-1.19,-5.00,-9.76
-1.19,-5.00,-8.57
-1.19,-5.00,-7.38
-1.19,-5.00,-6.19
-1.19,-5.00,-5.00
-1.19,-5.00,-3.81
-1.19,-5.00,-2.62
-1.19,-5.00,-1.43
-1.19,-5.00,-0.24
-1.19,-5.00,0.95
-1.19,-5.00,2.13
-1.19,-5.00,3.32
-1.19,-5.00,4.51
-1.19,-5.00,5.70
-1.19,-5.00,6.89
-1.19,-5.00,8.08
-1.19,-5.00,9.27
-1.19,-5.00,10.50
-1.19,-5.00,11.60
-1.19,-5.00,12.80
-1.19,-5.00,14.00
-1.19,-5.00,15.20
-1.19,-5.00,16.40
-1.19,-5.00,17.60
-1.19,-5.00,18.80
-1.19,-4.00,-18.30
-1.19,-4.00,-17.10
-1.19,-4.00,-15.90
-1.19,-4.00,-14.70
-1.19,-4.00,-13.50
-1.19,-4.00,-12.30
-1.19,-4.00,-11.10
-1.19,-4.00,-9.94
-1.19,-4.00,-8.76
-1.19,-4.00,-7.57
-1.19,-4.00,-6.38
-1.19,-4.00,-5.19
-1.19,-4.00,-4.00
-1.19,-4.00,-2.81
-1.19,-4.00,-1.62
-1.19,-4.00,-0.43
-1.19,-4.00,0.76
-1.19,-4.00,1.94
-1.19,-4.00,3.13
-1.19,-4.00,4.32
-1.19,-4.00,5.51
-1.19,-4.00,6.70
-1.19,-4.00,7.89
-1.19,-4.00,9.08
-1.19,-4.00,10.30
-1.19,-4.00,11.50
-1.19,-4.00,12.60
-1.19,-4.00,13.80
-1.19,-4.00,15.00
-1.19,-4.00,16.20
-1.19,-4.00,17.40
-1.19,-4.00,18.60
-1.19,-3.00,-18.50
-1.19,-3.00,-17.30
-1.19,-3.00,-16.10
-1.19,-3.00,-14.90
-1.19,-3.00,-13.70
-1.19,-3.00,-12.50
-1.19,-3.00,-11.30
-1.19,-3.00,-10.10
-1.19,-3.00,-8.94
-1.19,-3.00,-7.76
-1.19,-3.00,-6.57
-1.19,-3.00,-5.38
-1.19,-3.00,-4.19
-1.19,-3.00,-3.00
-1.19,-3.00,-1.81
-1.19,-3.00,-0.62
-1.19,-3.00,0.57
-1.19,-3.00,1.76
-1.19,-3.00,2.94
-1.19,-3.00,4.13
-1.19,-3.00,5.32
-1.19,-3.00,6.51
-1.19,-3.00,7.70
-1.19,-3.00,8.89
-1.19,-3.00,10.10
-1.19,-3.00,11.30
-1.19,-3.00,12.50
-1.19,-3.00,13.60
-1.19,-3.00,14.80
-1.19,-3.00,16.00
-1.19,-3.00,17.20
-1.19,-3.00,18.40
-1.19,-2.00,-18.60
-1.19,-2.00,-17.50
-1.19,-2.00,-16.30
-1.19,-2.00,-15.10
-1.19,-2.00,-13.90
-1.19,-2.00,-12.70
-1.19,-2.00,-11.50
-1.19,-2.00,-10.30
-1.19,-2.00,-9.13
-1.19,-2.00,-7.94
-1.19,-2.00,-6.76
-1.19,-2.00,-5.57
-1.19,-2.00,-4.38
-1.19,-2.00,-3.19
-1.19,-2.00,-2.00
-1.19,-2.00,-0.81
-1.19,-2.00,0.38
-1.19,-2.00,1.57
-1.19,-2.00,2.76
-1.19,-2.00,3.94
-1.19,-2.00,5.13
-1.19,-2.00,6.32
-1.19,-2.00,7.51
-1.19,-2.00,8.70
-1.19,-2.00,9.89
-1.19,-2.00,11.10
-1.19,-2.00,12.30
-1.19,-2.00,13.50
-1.19,-2.00,14.60
-1.19,-2.00,15.80
-1.19,-2.00,17.00
-1.19,-2.00,18.20
-1.19,-1.00,-18.80
-1.19,-1.00,-17.60
-1.19,-1.00,-16.50
-1.19,-1.00,-15.30
-1.19,-1.00,-14.10
-1.19,-1.00,-12.90
-1.19,-1.00,-11.70
-1.19,-1.00,-10.50
-1.19,-1.00,-9.32
-1.19,-1.00,-8.13
-1.19,-1.00,-6.94
-1.19,-1.00,-5.76
-1.19,-1.00,-4.57
-1.19,-1.00,-3.38
-1.19,-1.00,-2.19
-1.19,-1.00,-1.00
-1.19,-1.00,0.19
-1.19,-1.00,1.38
-1.19,-1.00,2.57
-1.19,-1.00,3.76
-1.19,-1.00,4.94
-1.19,-1.00,6.13
-1.19,-1.00,7.32
-1.19,-1.00,8.51
-1.19,-1.00,9.70
-1.19,-1.00,10.90
-1.19,-1.00,12.10
-1.19,-1.00,13.30
-1.19,-1.00,14.50
-1.19,-1.00,15.60
-1.19,-1.00,16.80
-1.19,-1.00,18.00
-1.19,0.00,-19.00
-1.19,0.00,-17.80
-1.19,0.00,-16.60
-1.19,0.00,-15.50
-1.19,0.00,-14.30
-1.19,0.00,-13.10
-1.19,0.00,-11.90
-1.19,0.00,-10.70
-1.19,0.00,-9.51
-1.19,0.00,-8.32
-1.19,0.00,-7.13
-1.19,0.00,-5.94
-1.19,0.00,-4.76
-1.19,0.00,-3.57
-1.19,0.00,-2.38
-1.19,0.00,-1.19
-1.19,0.00,0.00
-1.19,0.00,1.19
-1.19,0.00,2.38
-1.19,0.00,3.57
-1.19,0.00,4.76
-1.19,0.00,5.94
-1.19,0.00,7.13
-1.19,0.00,8.32
-1.19,0.00,9.51
-1.19,0.00,10.70
-1.19,0.00,11.90
-1.19,0.00,13.10
-1.19,0.00,14.30
-1.19,0.00,15.50
-1.19,0.00,16.60
-1.19,0.00,17.80
-1.19,1.00,-19.20
-1.19,1.00,-18.00
-1.19,1.00,-16.80
-1.19,1.00,-15.60
-1.19,1.00,-14.50
-1.19,1.00,-13.30
-1.19,1.00,-12.10
-1.19,1.00,-10.90
-1.19,1.00,-9.70
-1.19,1.00,-8.51
-1.19,1.00,-7.32
-1.19,1.00,-6.13
-1.19,1.00,-4.94
-1.19,1.00,-3.76
-1.19,1.00,-2.57
-1.19,1.00,-1.38
-1.19,1.00,-0.19
-1.19,1.00,1.00
-1.19,1.00,2.19
-1.19,1.00,3.38
-1.19,1.00,4.57
-1.19,1.00,5.76
-1.19,1.00,6.94
-1.19,1.00,8.13
-1.19,1.00,9.32
-1.19,1.00,10.50
-1.19,1.00,11.70
-1.19,1.00,12.90
-1.19,1.00,14.10
-1.19,1.00,15.30
-1.19,1.00,16.50
-1.19,1.00,17.60
-1.19,2.00,-19.40
-1.19,2.00,-18.20
-1.19,2.00,-17.00
-1.19,2.00,-15.80
-1.19,2.00,-14.60
-1.19,2.00,-13.50
-1.19,2.00,-12.30
-1.19,2.00,-11.10
-1.19,2.00,-9.89
-1.19,2.00,-8.70
-1.19,2.00,-7.51
-1.19,2.00,-6.32
-1.19,2.00,-5.13
-1.19,2.00,-3.94
-1.19,2.00,-2.76
-1.19,2.00,-1.57
-1.19,2.00,-0.38
-1.19,2.00,0.81
-1.19,2.00,2.00
-1.19,2.00,3.19
-1.19,2.00,4.38
-1.19,2.00,5.57
-1.19,2.00,6.76
-1.19,2.00,7.94
-1.19,2.00,9.13
-1.19,2.00,10.30
-1.19,2.00,11.50
-1.19,2.00,12.70
-1.19,2.00,13.90
-1.19,2.00,15.10
-1.19,2.00,16.30
-1.19,2.00,17.50
-1.19,3.00,-19.60
-1.19,3.00,-18.40
-1.19,3.00,-17.20
-1.19,3.00,-16.00
-1.19,3.00,-14.80
-1.19,3.00,-13.60
-1.19,3.00,-12.50
-1.19,3.00,-11.30
-1.19,3.00,-10.10
-1.19,3.00,-8.89
-1.19,3.00,-7.70
-1.19,3.00,-6.51
-1.19,3.00,-5.32
-1.19,3.00,-4.13
-1.19,3.00,-2.94
-1.19,3.00,-1.76
-1.19,3.00,-0.57
-1.19,3.00,0.62
-1.19,3.00,1.81
-1.19,3.00,3.00
-1.19,3.00,4.19
-1.19,3.00,5.38
-1.19,3.00,6.57
-1.19,3.00,7.76
-1.19,3.00,8.94
-1.19,3.00,10.10
-1.19,3.00,11.30
-1.19,3.00,12.50
-1.19,3.00,13.70
-1.19,3.00,14.90
-1.19,3.00,16.10
-1.19,3.00,17.30
-1.19,4.00,-19.80
-1.19,4.00,-18.60
-1.19,4.00,-17.40
-1.19,4.00,-16.20
-1.19,4.00,-15.00
-1.19,4.00,-13.80
-1.19,4.00,-12.60
-1.19,4.00,-11.50
-1.19,4.00,-10.30
-1.19,4.00,-9.08
-1.19,4.00,-7.89
-1.19,4.00,-6.70
-1.19,4.00,-5.51
-1.19,4.00,-4.32
-1.19,4.00,-3.13
-1.19,4.00,-1.94
-1.19,4.00,-0.76
-1.19,4.00,0.43
-1.19,4.00,1.62
-1.19,4.00,2.81
-1.19,4.00,4.00
-1.19,4.00,5.19
-1.19,4.00,6.38
-1.19,4.00,7.57
-1.19,4.00,8.76
-1.19,4.00,9.94
-1.19,4.00,11.10
-1.19,4.00,12.30
-1.19,4.00,13.50
-1.19,4.00,14.70
-1.19,4.00,15.90
-1.19,4.00,17.10
-1.19,5.00,-20.00
-1.19,5.00,-18.80
-1.19,5.00,-17.60
-1.19,5.00,-16.40
-1.19,5.00,-15.20
-1.19,5.00,-14.00
-1.19,5.00,-12.80
-1.19,5.00,-11.60
-1.19,5.00,-10.50
-1.19,5.00,-9.27
-1.19,5.00,-8.08
-1.19,5.00,-6.89
-1.19,5.00,-5.70
-1.19,5.00,-4.51
-1.19,5.00,-3.32
-1.19,5.00,-2.13
-1.19,5.00,-0.95
-1.19,5.00,0.24
-1.19,5.00,1.43
-1.19,5.00,2.62
-1.19,5.00,3.81
-1.19,5.00,5.00
-1.19,5.00,6.19
-1.19,5.00,7.38
-1.19,5.00,8.57
-1.19,5.00,9.76
-1.19,5.00,10.90
-1.19,5.00,12.10
-1.19,5.00,13.30
-1.19,5.00,14.50
-1.19,5.00,15.70
-1.19,5.00,16.90
-1.19,6.00,-20.20
-1.19,6.00,-19.00
-1.19,6.00,-17.80
-1.19,6.00,-16.60
-1.19,6.00,-15.40
-1.19,6.00,-14.20
-1.19,6.00,-13.00
-1.19,6.00,-11.80
-1.19,6.00,-10.60
-1.19,6.00,-9.46
-1.19,6.00,-8.27
-1.19,6.00,-7.08
-1.19,6.00,-5.89
-1.19,6.00,-4.70
-1.19,6.00,-3.51
-1.19,6.00,-2.32
-1.19,6.00,-1.13
-1.19,6.00,0.06
-1.19,6.00,1.24
-1.19,6.00,2.43
-1.19,6.00,3.62
-1.19,6.00,4.81
-1.19,6.00,6.00
-1.19,6.00,7.19
-1.19,6.00,8.38
-1.19,6.00,9.57
-1.19,6.00,10.80
-1.19,6.00,11.90
-1.19,6.00,13.10
-1.19,6.00,14.30
-1.19,6.00,15.50
-1.19,6.00,16.70
-1.19,7.00,-20.30
-1.19,7.00,-19.20
-1.19,7.00,-18.00
-1.19,7.00,-16.80
-1.19,7.00,-15.60
-1.19,7.00,-14.40
-1.19,7.00,-13.20
-1.19,7.00,-12.00
-1.19,7.00,-10.80
-1.19,7.00,-9.64
-1.19,7.00,-8.46
-1.19,7.00,-7.27
-1.19,7.00,-6.08
-1.19,7.00,-4.89
-1.19,7.00,-3.70
-1.19,7.00,-2.51
-1.19,7.00,-1.32
-1.19,7.00,-0.13
-1.19,7.00,1.06
-1.19,7.00,2.24
-1.19,7.00,3.43
-1.19,7.00,4.62
-1.19,7.00,5.81
-1.19,7.00,7.00
-1.19,7.00,8.19
-1.19,7.00,9.38
-1.19,7.00,10.60
-1.19,7.00,11.80
-1.19,7.00,12.90
-1.19,7.00,14.10
-1.19,7.00,15.30
-1.19,7.00,16.50
-1.19,8.00,-20.50
-1.19,8.00,-19.30
-1.19,8.00,-18.20
-1.19,8.00,-17.00
-1.19,8.00,-15.80
-1.19,8.00,-14.60
-1.19,8.00,-13.40
-1.19,8.00,-12.20
-1.19,8.00,-11.00
-1.19,8.00,-9.83
-1.19,8.00,-8.64
-1.19,8.00,-7.46
-1.19,8.00,-6.27
-1.19,8.00,-5.08
-1.19,8.00,-3.89
-1.19,8.00,-2.70
-1.19,8.00,-1.51
-1.19,8.00,-0.32
-1.19,8.00,0.87
-1.19,8.00,2.06
-1.19,8.00,3.24
-1.19,8.00,4.43
-1.19,8.00,5.62
-1.19,8.00,6.81
-1.19,8.00,8.00
-1.19,8.00,9.19
-1.19,8.00,10.40
-1.19,8.00,11.60
-1.19,8.00,12.80
-1.19,8.00,13.90
-1.19,8.00,15.10
-1.19,8.00,16.30
-1.19,9.00,-20.70
-1.19,9.00,-19.50
-1.19,9.00,-18.30
-1.19,9.00,-17.20
-1.19,9.00,-16.00
-1.19,9.00,-14.80
-1.19,9.00,-13.60
-1.19,9.00,-12.40
-1.19,9.00,-11.20
-1.19,9.00,-10.00
-1.19,9.00,-8.83
-1.19,9.00,-7.64
-1.19,9.00,-6.46
-1.19,9.00,-5.27
-1.19,9.00,-4.08
-1.19,9.00,-2.89
-1.19,9.00,-1.70
-1.19,9.00,-0.51
-1.19,9.00,0.68
-1.19,9.00,1.87
-1.19,9.00,3.06
-1.19,9.00,4.24
-1.19,9.00,5.43
-1.19,9.00,6.62
-1.19,9.00,7.81
-1.19,9.00,9.00
-1.19,9.00,10.20
-1.19,9.00,11.40
-1.19,9.00,12.60
-1.19,9.00,13.80
-1.19,9.00,14.90
-1.19,9.00,16.10
-1.19,10.00,-20.90
-1.19,10.00,-19.70
-1.19,10.00,-18.50
-1.19,10.00,-17.30
-1.19,10.00,-16.20
-1.19,10.00,-15.00
-1.19,10.00,-13.80
-1.19,10.00,-12.60
-1.19,10.00,-11.40
-1.19,10.00,-10.20
-1.19,10.00,-9.02
-1.19,10.00,-7.83
-1.19,10.00,-6.64
-1.19,10.00,-5.46
-1.19,10.00,-4.27
-1.19,10.00,-3.08
-1.19,10.00,-1.89
-1.19,10.00,-0.70
-1.19,10.00,0.49
-1.19,10.00,1.68
-1.19,10.00,2.87
-1.19,10.00,4.06
-1.19,10.00,5.24
-1.19,10.00,6.43
-1.19,10.00,7.62
-1.19,10.00,8.81
-1.19,10.00,10.00
-1.19,10.00,11.20
-1.19,10.00,12.40
-1.19,10.00,13.60
-1.19,10.00,14.80
-1.19,10.00,15.90
-1.19,11.00,-21.10
-1.19,11.00,-19.90
