x,y,z
-3.57,3.0,-4.13
-3.57,3.0,-2.94
-3.57,3.0,-1.76
-3.57,3.0,-0.57
-3.57,3.0,0.62
-3.57,3.0,1.81
-3.57,3.0,3.0
-3.57,3.0,4.19
-3.57,3.0,5.38
-3.57,3.0,6.57
-3.57,3.0,7.76
-3.57,3.0,8.94
-3.57,3.0,10.1
-3.57,3.0,11.3
-3.57,3.0,12.5
-3.57,3.0,13.7
-3.57,3.0,14.9
-3.57,3.0,16.1
-3.57,3.0,17.3
-3.57,4.0,-19.8
-3.57,4.0,-18.6
-3.57,4.0,-17.4
-3.57,4.0,-16.2
-3.57,4.0,-15.0
-3.57,4.0,-13.8
-3.57,4.0,-12.6
-3.57,4.0,-11.5
-3.57,4.0,-10.3
-3.57,4.0,-9.08
-3.57,4.0,-7.89
-3.57,4.0,-6.7
-3.57,4.0,-5.51
-3.57,4.0,-4.32
-3.57,4.0,-3.13
-3.57,4.0,-1.94
-3.57,4.0,-0.76
-3.57,4.0,0.43
-3.57,4.0,1.62
-3.57,4.0,2.81
-3.57,4.0,4.0
-3.57,4.0,5.19
-3.57,4.0,6.38
-3.57,4.0,7.57
-3.57,4.0,8.76
-3.57,4.0,9.94
-3.57,4.0,11.1
-3.57,4.0,12.3
-3.57,4.0,13.5
-3.57,4.0,14.7
-3.57,4.0,15.9
-3.57,4.0,17.1
-3.57,5.0,-20.0
-3.57,5.0,-18.8
-3.57,5.0,-17.6
-3.57,5.0,-16.4
-3.57,5.0,-15.2
-3.57,5.0,-14.0
-3.57,5.0,-12.8
-3.57,5.0,-11.6
-3.57,5.0,-10.5
-3.57,5.0,-9.27
-3.57,5.0,-8.08
-3.57,5.0,-6.89
-3.57,5.0,-5.7
-3.57,5.0,-4.51
-3.57,5.0,-3.32
-3.57,5.0,-2.13
-3.57,5.0,-0.95
-3.57,5.0,0.24
-3.57,5.0,1.43
-3.57,5.0,2.62
-3.57,5.0,3.81
-3.57,5.0,5.0
-3.57,5.0,6.19
-3.57,5.0,7.38
-3.57,5.0,8.57
-3.57,5.0,9.76
-3.57,5.0,10.9
-3.57,5.0,12.1
-3.57,5.0,13.3
-3.57,5.0,14.5
-3.57,5.0,15.7
-3.57,5.0,16.9
-3.57,6.0,-20.2
-3.57,6.0,-19.0
-3.57,6.0,-17.8
-3.57,6.0,-16.6
-3.57,6.0,-15.4
-3.57,6.0,-14.2
-3.57,6.0,-13.0
-3.57,6.0,-11.8
-3.57,6.0,-10.6
-3.57,6.0,-9.46
-3.57,6.0,-8.27
-3.57,6.0,-7.08
-3.57,6.0,-5.89
-3.57,6.0,-4.7
-3.57,6.0,-3.51
-3.57,6.0,-2.32
-3.57,6.0,-1.13
-3.57,6.0,0.06
-3.57,6.0,1.24
-3.57,6.0,2.43
-3.57,6.0,3.62
-3.57,6.0,4.81
-3.57,6.0,6.0
-3.57,6.0,7.19
-3.57,6.0,8.38
-3.57,6.0,9.57
-3.57,6.0,10.8
-3.57,6.0,11.9
-3.57,6.0,13.1
-3.57,6.0,14.3
-3.57,6.0,15.5
-3.57,6.0,16.7
-3.57,7.0,-20.3
-3.57,7.0,-19.2
-3.57,7.0,-18.0
-3.57,7.0,-16.8
-3.57,7.0,-15.6
-3.57,7.0,-14.4
-3.57,7.0,-13.2
-3.57,7.0,-12.0
-3.57,7.0,-10.8
-3.57,7.0,-9.64
-3.57,7.0,-8.46
-3.57,7.0,-7.27
-3.57,7.0,-6.08
-3.57,7.0,-4.89
-3.57,7.0,-3.7
-3.57,7.0,-2.51
-3.57,7.0,-1.32
-3.57,7.0,-0.13
-3.57,7.0,1.06
-3.57,7.0,2.24
-3.57,7.0,3.43
-3.57,7.0,4.62
-3.57,7.0,5.81
-3.57,7.0,7.0
-3.57,7.0,8.19
-3.57,7.0,9.38
-3.57,7.0,10.6
-3.57,7.0,11.8
-3.57,7.0,12.9
-3.57,7.0,14.1
-3.57,7.0,15.3
-3.57,7.0,16.5
-3.57,8.0,-20.5
-3.57,8.0,-19.3
-3.57,8.0,-18.2
-3.57,8.0,-17.0
-3.57,8.0,-15.8
-3.57,8.0,-14.6
-3.57,8.0,-13.4
-3.57,8.0,-12.2
-3.57,8.0,-11.0
-3.57,8.0,-9.83
-3.57,8.0,-8.64
-3.57,8.0,-7.46
-3.57,8.0,-6.27
-3.57,8.0,-5.08
-3.57,8.0,-3.89
-3.57,8.0,-2.7
-3.57,8.0,-1.51
-3.57,8.0,-0.32
-3.57,8.0,0.87
-3.57,8.0,2.06
-3.57,8.0,3.24
-3.57,8.0,4.43
-3.57,8.0,5.62
-3.57,8.0,6.81
-3.57,8.0,8.0
-3.57,8.0,9.19
-3.57,8.0,10.4
-3.57,8.0,11.6
-3.57,8.0,12.8
-3.57,8.0,13.9
-3.57,8.0,15.1
-3.57,8.0,16.3
-3.57,9.0,-20.7
-3.57,9.0,-19.5
-3.57,9.0,-18.3
-3.57,9.0,-17.2
-3.57,9.0,-16.0
-3.57,9.0,-14.8
-3.57,9.0,-13.6
-3.57,9.0,-12.4
-3.57,9.0,-11.2
-3.57,9.0,-10.0
-3.57,9.0,-8.83
-3.57,9.0,-7.64
-3.57,9.0,-6.46
-3.57,9.0,-5.27
-3.57,9.0,-4.08
-3.57,9.0,-2.89
-3.57,9.0,-1.7
-3.57,9.0,-0.51
-3.57,9.0,0.68
-3.57,9.0,1.87
-3.57,9.0,3.06
-3.57,9.0,4.24
-3.57,9.0,5.43
-3.57,9.0,6.62
-3.57,9.0,7.81
-3.57,9.0,9.0
-3.57,9.0,10.2
-3.57,9.0,11.4
-3.57,9.0,12.6
-3.57,9.0,13.8
-3.57,9.0,14.9
-3.57,9.0,16.1
-3.57,10.0,-20.9
-3.57,10.0,-19.7
-3.57,10.0,-18.5
-3.57,10.0,-17.3
-3.57,10.0,-16.2
-3.57,10.0,-15.0
-3.57,10.0,-13.8
-3.57,10.0,-12.6
-3.57,10.0,-11.4
-3.57,10.0,-10.2
-3.57,10.0,-9.02
-3.57,10.0,-7.83
-3.57,10.0,-6.64
-3.57,10.0,-5.46
-3.57,10.0,-4.27
-3.57,10.0,-3.08
-3.57,10.0,-1.89
-3.57,10.0,-0.7
-3.57,10.0,0.49
-3.57,10.0,1.68
-3.57,10.0,2.87
-3.57,10.0,4.06
-3.57,10.0,5.24
-3.57,10.0,6.43
-3.57,10.0,7.62
-3.57,10.0,8.81
-3.57,10.0,10.0
-3.57,10.0,11.2
-3.57,10.0,12.4
-3.57,10.0,13.6
-3.57,10.0,14.8
-3.57,10.0,15.9
-3.57,11.0,-21.1
-3.57,11.0,-19.9
-3.57,11.0,-18.7
-3.57,11.0,-17.5
-3.57,11.0,-16.3
-3.57,11.0,-15.2
-3.57,11.0,-14.0
-3.57,11.0,-12.8
-3.57,11.0,-11.6
-3.57,11.0,-10.4
-3.57,11.0,-9.21
-3.57,11.0,-8.02
-3.57,11.0,-6.83
-3.57,11.0,-5.64
-3.57,11.0,-4.46
-3.57,11.0,-3.27
-3.57,11.0,-2.08
-3.57,11.0,-0.89
-3.57,11.0,0.3
-3.57,11.0,1.49
-3.57,11.0,2.68
-3.57,11.0,3.87
-3.57,11.0,5.06
-3.57,11.0,6.24
-3.57,11.0,7.43
-3.57,11.0,8.62
-3.57,11.0,9.81
-3.57,11.0,11.0
-3.57,11.0,12.2
-3.57,11.0,13.4
-3.57,11.0,14.6
-3.57,11.0,15.8
-3.57,12.0,-21.3
-3.57,12.0,-20.1
-3.57,12.0,-18.9
-3.57,12.0,-17.7
-3.57,12.0,-16.5
-3.57,12.0,-15.3
-3.57,12.0,-14.2
-3.57,12.0,-13.0
-3.57,12.0,-11.8
-3.57,12.0,-10.6
-3.57,12.0,-9.4
-3.57,12.0,-8.21
-3.57,12.0,-7.02
-3.57,12.0,-5.83
-3.57,12.0,-4.64
-3.57,12.0,-3.46
-3.57,12.0,-2.27
-3.57,12.0,-1.08
-3.57,12.0,0.11
-3.57,12.0,1.3
-3.57,12.0,2.49
-3.57,12.0,3.68
-3.57,12.0,4.87
-3.57,12.0,6.06
-3.57,12.0,7.24
-3.57,12.0,8.43
-3.57,12.0,9.62
-3.57,12.0,10.8
-3.57,12.0,12.0
-3.57,12.0,13.2
-3.57,12.0,14.4
-3.57,12.0,15.6
-3.57,13.0,-21.5
-3.57,13.0,-20.3
-3.57,13.0,-19.1
-3.57,13.0,-17.9
-3.57,13.0,-16.7
-3.57,13.0,-15.5
-3.57,13.0,-14.3
-3.57,13.0,-13.2
-3.57,13.0,-12.0
-3.57,13.0,-10.8
-3.57,13.0,-9.59
-3.57,13.0,-8.4
-3.57,13.0,-7.21
-3.57,13.0,-6.02
-3.57,13.0,-4.83
-3.57,13.0,-3.64
-3.57,13.0,-2.46
-3.57,13.0,-1.27
-3.57,13.0,-0.08
-3.57,13.0,1.11
-3.57,13.0,2.3
-3.57,13.0,3.49
-3.57,13.0,4.68
-3.57,13.0,5.87
-3.57,13.0,7.06
-3.57,13.0,8.24
-3.57,13.0,9.43
-3.57,13.0,10.6
-3.57,13.0,11.8
-3.57,13.0,13.0
-3.57,13.0,14.2
-3.57,13.0,15.4
-3.57,14.0,-21.7
-3.57,14.0,-20.5
-3.57,14.0,-19.3
-3.57,14.0,-18.1
-3.57,14.0,-16.9
-3.57,14.0,-15.7
-3.57,14.0,-14.5
-3.57,14.0,-13.3
-3.57,14.0,-12.2
-3.57,14.0,-11.0
-3.57,14.0,-9.78
-3.57,14.0,-8.59
-3.57,14.0,-7.4
-3.57,14.0,-6.21
-3.57,14.0,-5.02
-3.57,14.0,-3.83
-3.57,14.0,-2.64
-3.57,14.0,-1.46
-3.57,14.0,-0.27
-3.57,14.0,0.92
-3.57,14.0,2.11
-3.57,14.0,3.3
-3.57,14.0,4.49
-3.57,14.0,5.68
-3.57,14.0,6.87
-3.57,14.0,8.06
-3.57,14.0,9.24
-3.57,14.0,10.4
-3.57,14.0,11.6
-3.57,14.0,12.8
-3.57,14.0,14.0
-3.57,14.0,15.2
-3.57,15.0,-21.9
-3.57,15.0,-20.7
-3.57,15.0,-19.5
-3.57,15.0,-18.3
-3.57,15.0,-17.1
-3.57,15.0,-15.9
-3.57,15.0,-14.7
-3.57,15.0,-13.5
-3.57,15.0,-12.3
-3.57,15.0,-11.2
-3.57,15.0,-9.97
-3.57,15.0,-8.78
-3.57,15.0,-7.59
-3.57,15.0,-6.4
-3.57,15.0,-5.21
-3.57,15.0,-4.02
-3.57,15.0,-2.83
-3.57,15.0,-1.64
-3.57,15.0,-0.46
-3.57,15.0,0.73
-3.57,15.0,1.92
-3.57,15.0,3.11
-3.57,15.0,4.3
-3.57,15.0,5.49
-3.57,15.0,6.68
-3.57,15.0,7.87
-3.57,15.0,9.06
-3.57,15.0,10.2
-3.57,15.0,11.4
-3.57,15.0,12.6
-3.57,15.0,13.8
-3.57,15.0,15.0
-2.38,-16.0,-16.0
-2.38,-16.0,-14.8
-2.38,-16.0,-13.6
-2.38,-16.0,-12.4
-2.38,-16.0,-11.2
-2.38,-16.0,-10.1
-2.38,-16.0,-8.87
-2.38,-16.0,-7.68
-2.38,-16.0,-6.49
-2.38,-16.0,-5.3
-2.38,-16.0,-4.11
-2.38,-16.0,-2.92
-2.38,-16.0,-1.73
-2.38,-16.0,-0.54
-2.38,-16.0,0.65
-2.38,-16.0,1.83
-2.38,-16.0,3.02
-2.38,-16.0,4.21
-2.38,-16.0,5.4
-2.38,-16.0,6.59
-2.38,-16.0,7.78
-2.38,-16.0,8.97
-2.38,-16.0,10.2
-2.38,-16.0,11.3
-2.38,-16.0,12.5
-2.38,-16.0,13.7
-2.38,-16.0,14.9
-2.38,-16.0,16.1
-2.38,-16.0,17.3
-2.38,-16.0,18.5
-2.38,-16.0,19.7
-2.38,-16.0,20.9
-2.38,-15.0,-16.2
-2.38,-15.0,-15.0
-2.38,-15.0,-13.8
-2.38,-15.0,-12.6
-2.38,-15.0,-11.4
-2.38,-15.0,-10.2
-2.38,-15.0,-9.06
-2.38,-15.0,-7.87
-2.38,-15.0,-6.68
-2.38,-15.0,-5.49
-2.38,-15.0,-4.3
-2.38,-15.0,-3.11
-2.38,-15.0,-1.92
-2.38,-15.0,-0.73
-2.38,-15.0,0.46
-2.38,-15.0,1.64
-2.38,-15.0,2.83
-2.38,-15.0,4.02
-2.38,-15.0,5.21
-2.38,-15.0,6.4
-2.38,-15.0,7.59
-2.38,-15.0,8.78
-2.38,-15.0,9.97
-2.38,-15.0,11.2
-2.38,-15.0,12.3
-2.38,-15.0,13.5
-2.38,-15.0,14.7
-2.38,-15.0,15.9
-2.38,-15.0,17.1
-2.38,-15.0,18.3
-2.38,-15.0,19.5
-2.38,-15.0,20.7
-2.38,-14.0,-16.4
-2.38,-14.0,-15.2
-2.38,-14.0,-14.0
-2.38,-14.0,-12.8
-2.38,-14.0,-11.6
-2.38,-14.0,-10.4
-2.38,-14.0,-9.24
-2.38,-14.0,-8.06
-2.38,-14.0,-6.87
-2.38,-14.0,-5.68
-2.38,-14.0,-4.49
-2.38,-14.0,-3.3
-2.38,-14.0,-2.11
-2.38,-14.0,-0.92
-2.38,-14.0,0.27
-2.38,-14.0,1.46
-2.38,-14.0,2.64
-2.38,-14.0,3.83
-2.38,-14.0,5.02
-2.38,-14.0,6.21
-2.38,-14.0,7.4
-2.38,-14.0,8.59
-2.38,-14.0,9.78
-2.38,-14.0,11.0
-2.38,-14.0,12.2
-2.38,-14.0,13.3
-2.38,-14.0,14.5
-2.38,-14.0,15.7
-2.38,-14.0,16.9
-2.38,-14.0,18.1
-2.38,-14.0,19.3
-2.38,-14.0,20.5
-2.38,-13.0,-16.6
-2.38,-13.0,-15.4
-2.38,-13.0,-14.2
-2.38,-13.0,-13.0
-2.38,-13.0,-11.8
-2.38,-13.0,-10.6
-2.38,-13.0,-9.43
-2.38,-13.0,-8.24
-2.38,-13.0,-7.06
-2.38,-13.0,-5.87
-2.38,-13.0,-4.68
-2.38,-13.0,-3.49
-2.38,-13.0,-2.3
-2.38,-13.0,-1.11
-2.38,-13.0,0.08
-2.38,-13.0,1.27
-2.38,-13.0,2.46
-2.38,-13.0,3.64
-2.38,-13.0,4.83
-2.38,-13.0,6.02
-2.38,-13.0,7.21
-2.38,-13.0,8.4
-2.38,-13.0,9.59
-2.38,-13.0,10.8
-2.38,-13.0,12.0
-2.38,-13.0,13.2
-2.38,-13.0,14.3
-2.38,-13.0,15.5
-2.38,-13.0,16.7
-2.38,-13.0,17.9
-2.38,-13.0,19.1
-2.38,-13.0,20.3
-2.38,-12.0,-16.8
-2.38,-12.0,-15.6
-2.38,-12.0,-14.4
-2.38,-12.0,-13.2
-2.38,-12.0,-12.0
-2.38,-12.0,-10.8
-2.38,-12.0,-9.62
-2.38,-12.0,-8.43
-2.38,-12.0,-7.24
-2.38,-12.0,-6.06
-2.38,-12.0,-4.87
-2.38,-12.0,-3.68
-2.38,-12.0,-2.49
-2.38,-12.0,-1.3
-2.38,-12.0,-0.11
-2.38,-12.0,1.08
-2.38,-12.0,2.27
-2.38,-12.0,3.46
-2.38,-12.0,4.64
-2.38,-12.0,5.83
-2.38,-12.0,7.02
-2.38,-12.0,8.21
-2.38,-12.0,9.4
-2.38,-12.0,10.6
-2.38,-12.0,11.8
-2.38,-12.0,13.0
-2.38,-12.0,14.2
-2.38,-12.0,15.3
-2.38,-12.0,16.5
-2.38,-12.0,17.7
-2.38,-12.0,18.9
-2.38,-12.0,20.1
-2.38,-11.0,-16.9
-2.38,-11.0,-15.8
-2.38,-11.0,-14.6
-2.38,-11.0,-13.4
-2.38,-11.0,-12.2
-2.38,-11.0,-11.0
-2.38,-11.0,-9.81
-2.38,-11.0,-8.62
-2.38,-11.0,-7.43
-2.38,-11.0,-6.24
-2.38,-11.0,-5.06
-2.38,-11.0,-3.87
-2.38,-11.0,-2.68
-2.38,-11.0,-1.49
-2.38,-11.0,-0.3
-2.38,-11.0,0.89
-2.38,-11.0,2.08
-2.38,-11.0,3.27
-2.38,-11.0,4.46
-2.38,-11.0,5.64
-2.38,-11.0,6.83
-2.38,-11.0,8.02
-2.38,-11.0,9.21
-2.38,-11.0,10.4
-2.38,-11.0,11.6
-2.38,-11.0,12.8
-2.38,-11.0,14.0
-2.38,-11.0,15.2
-2.38,-11.0,16.3
-2.38,-11.0,17.5
-2.38,-11.0,18.7
-2.38,-11.0,19.9
-2.38,-10.0,-17.1
-2.38,-10.0,-15.9
-2.38,-10.0,-14.8
-2.38,-10.0,-13.6
-2.38,-10.0,-12.4
-2.38,-10.0,-11.2
-2.38,-10.0,-10.0
-2.38,-10.0,-8.81
-2.38,-10.0,-7.62
-2.38,-10.0,-6.43
-2.38,-10.0,-5.24
-2.38,-10.0,-4.06
-2.38,-10.0,-2.87
-2.38,-10.0,-1.68
-2.38,-10.0,-0.49
-2.38,-10.0,0.7
-2.38,-10.0,1.89
-2.38,-10.0,3.08
-2.38,-10.0,4.27
-2.38,-10.0,5.46
-2.38,-10.0,6.64
-2.38,-10.0,7.83
-2.38,-10.0,9.02
-2.38,-10.0,10.2
-2.38,-10.0,11.4
-2.38,-10.0,12.6
-2.38,-10.0,13.8
-2.38,-10.0,15.0
-2.38,-10.0,16.2
-2.38,-10.0,17.3
-2.38,-10.0,18.5
-2.38,-10.0,19.7
-2.38,-9.0,-17.3
-2.38,-9.0,-16.1
-2.38,-9.0,-14.9
-2.38,-9.0,-13.8
-2.38,-9.0,-12.6
-2.38,-9.0,-11.4
-2.38,-9.0,-10.2
-2.38,-9.0,-9.0
-2.38,-9.0,-7.81
-2.38,-9.0,-6.62
-2.38,-9.0,-5.43
-2.38,-9.0,-4.24
-2.38,-9.0,-3.06
-2.38,-9.0,-1.87
-2.38,-9.0,-0.68
-2.38,-9.0,0.51
-2.38,-9.0,1.7
-2.38,-9.0,2.89
-2.38,-9.0,4.08
-2.38,-9.0,5.27
-2.38,-9.0,6.46
-2.38,-9.0,7.64
-2.38,-9.0,8.83
-2.38,-9.0,10.0
-2.38,-9.0,11.2
-2.38,-9.0,12.4
-2.38,-9.0,13.6
-2.38,-9.0,14.8
-2.38,-9.0,16.0
-2.38,-9.0,17.2
-2.38,-9.0,18.3
-2.38,-9.0,19.5
-2.38,-8.0,-17.5
-2.38,-8.0,-16.3
-2.38,-8.0,-15.1
-2.38,-8.0,-13.9
-2.38,-8.0,-12.8
-2.38,-8.0,-11.6
-2.38,-8.0,-10.4
-2.38,-8.0,-9.19
-2.38,-8.0,-8.0
-2.38,-8.0,-6.81
-2.38,-8.0,-5.62
-2.38,-8.0,-4.43
-2.38,-8.0,-3.24
-2.38,-8.0,-2.06
-2.38,-8.0,-0.87
-2.38,-8.0,0.32
-2.38,-8.0,1.51
-2.38,-8.0,2.7
-2.38,-8.0,3.89
-2.38,-8.0,5.08
-2.38,-8.0,6.27
-2.38,-8.0,7.46
-2.38,-8.0,8.64
-2.38,-8.0,9.83
-2.38,-8.0,11.0
-2.38,-8.0,12.2
-2.38,-8.0,13.4
-2.38,-8.0,14.6
-2.38,-8.0,15.8
-2.38,-8.0,17.0
-2.38,-8.0,18.2
-2.38,-8.0,19.3
-2.38,-7.0,-17.7
-2.38,-7.0,-16.5
-2.38,-7.0,-15.3
-2.38,-7.0,-14.1
-2.38,-7.0,-12.9
-2.38,-7.0,-11.8
-2.38,-7.0,-10.6
-2.38,-7.0,-9.38
-2.38,-7.0,-8.19
-2.38,-7.0,-7.0
-2.38,-7.0,-5.81
-2.38,-7.0,-4.62
-2.38,-7.0,-3.43
-2.38,-7.0,-2.24
-2.38,-7.0,-1.06
-2.38,-7.0,0.13
-2.38,-7.0,1.32
-2.38,-7.0,2.51
-2.38,-7.0,3.7
-2.38,-7.0,4.89
-2.38,-7.0,6.08
-2.38,-7.0,7.27
-2.38,-7.0,8.46
-2.38,-7.0,9.64
-2.38,-7.0,10.8
-2.38,-7.0,12.0
-2.38,-7.0,13.2
-2.38,-7.0,14.4
-2.38,-7.0,15.6
-2.38,-7.0,16.8
-2.38,-7.0,18.0
-2.38,-7.0,19.2
-2.38,-6.0,-17.9
-2.38,-6.0,-16.7
-2.38,-6.0,-15.5
-2.38,-6.0,-14.3
-2.38,-6.0,-13.1
-2.38,-6.0,-11.9
-2.38,-6.0,-10.8
-2.38,-6.0,-9.57
-2.38,-6.0,-8.38
-2.38,-6.0,-7.19
-2.38,-6.0,-6.0
-2.38,-6.0,-4.81
-2.38,-6.0,-3.62
-2.38,-6.0,-2.43
-2.38,-6.0,-1.24
-2.38,-6.0,-0.06
-2.38,-6.0,1.13
-2.38,-6.0,2.32
-2.38,-6.0,3.51
-2.38,-6.0,4.7
-2.38,-6.0,5.89
-2.38,-6.0,7.08
-2.38,-6.0,8.27
-2.38,-6.0,9.46
-2.38,-6.0,10.6
-2.38,-6.0,11.8
-2.38,-6.0,13.0
-2.38,-6.0,14.2
-2.38,-6.0,15.4
-2.38,-6.0,16.6
-2.38,-6.0,17.8
-2.38,-6.0,19.0
-2.38,-5.0,-18.1
-2.38,-5.0,-16.9
-2.38,-5.0,-15.7
-2.38,-5.0,-14.5
-2.38,-5.0,-13.3
-2.38,-5.0,-12.1
-2.38,-5.0,-10.9
-2.38,-5.0,-9.76
-2.38,-5.0,-8.57
-2.38,-5.0,-7.38
-2.38,-5.0,-6.19
-2.38,-5.0,-5.0
-2.38,-5.0,-3.81
-2.38,-5.0,-2.62
-2.38,-5.0,-1.43
-2.38,-5.0,-0.24
-2.38,-5.0,0.95
-2.38,-5.0,2.13
-2.38,-5.0,3.32
-2.38,-5.0,4.51
-2.38,-5.0,5.7
-2.38,-5.0,6.89
-2.38,-5.0,8.08
-2.38,-5.0,9.27
-2.38,-5.0,10.5
-2.38,-5.0,11.6
-2.38,-5.0,12.8
-2.38,-5.0,14.0
-2.38,-5.0,15.2
-2.38,-5.0,16.4
-2.38,-5.0,17.6
-2.38,-5.0,18.8
-2.38,-4.0,-18.3
-2.38,-4.0,-17.1
-2.38,-4.0,-15.9
-2.38,-4.0,-14.7
-2.38,-4.0,-13.5
-2.38,-4.0,-12.3
-2.38,-4.0,-11.1
-2.38,-4.0,-9.94
-2.38,-4.0,-8.76
-2.38,-4.0,-7.57
-2.38,-4.0,-6.38
-2.38,-4.0,-5.19
-2.38,-4.0,-4.0
-2.38,-4.0,-2.81
-2.38,-4.0,-1.62
-2.38,-4.0,-0.43
-2.38,-4.0,0.76
-2.38,-4.0,1.94
-2.38,-4.0,3.13
-2.38,-4.0,4.32
-2.38,-4.0,5.51
-2.38,-4.0,6.7
-2.38,-4.0,7.89
-2.38,-4.0,9.08
-2.38,-4.0,10.3
-2.38,-4.0,11.5
-2.38,-4.0,12.6
-2.38,-4.0,13.8
-2.38,-4.0,15.0
-2.38,-4.0,16.2
-2.38,-4.0,17.4
-2.38,-4.0,18.6
-2.38,-3.0,-18.5
-2.38,-3.0,-17.3
-2.38,-3.0,-16.1
-2.38,-3.0,-14.9
-2.38,-3.0,-13.7
-2.38,-3.0,-12.5
-2.38,-3.0,-11.3
-2.38,-3.0,-10.1
-2.38,-3.0,-8.94
-2.38,-3.0,-7.76
-2.38,-3.0,-6.57
-2.38,-3.0,-5.38
-2.38,-3.0,-4.19
-2.38,-3.0,-3.0
-2.38,-3.0,-1.81
-2.38,-3.0,-0.62
-2.38,-3.0,0.57
-2.38,-3.0,1.76
-2.38,-3.0,2.94
-2.38,-3.0,4.13
-2.38,-3.0,5.32
-2.38,-3.0,6.51
-2.38,-3.0,7.7
-2.38,-3.0,8.89
-2.38,-3.0,10.1
-2.38,-3.0,11.3
-2.38,-3.0,12.5
-2.38,-3.0,13.6
-2.38,-3.0,14.8
-2.38,-3.0,16.0
-2.38,-3.0,17.2
-2.38,-3.0,18.4
-2.38,-2.0,-18.6
-2.38,-2.0,-17.5
-2.38,-2.0,-16.3
-2.38,-2.0,-15.1
-2.38,-2.0,-13.9
-2.38,-2.0,-12.7
-2.38,-2.0,-11.5
-2.38,-2.0,-10.3
-2.38,-2.0,-9.13
-2.38,-2.0,-7.94
-2.38,-2.0,-6.76
-2.38,-2.0,-5.57
-2.38,-2.0,-4.38
-2.38,-2.0,-3.19
-2.38,-2.0,-2.0
-2.38,-2.0,-0.81
-2.38,-2.0,0.38
-2.38,-2.0,1.57
-2.38,-2.0,2.76
-2.38,-2.0,3.94
-2.38,-2.0,5.13
-2.38,-2.0,6.32
-2.38,-2.0,7.51
-2.38,-2.0,8.7
-2.38,-2.0,9.89
-2.38,-2.0,11.1
-2.38,-2.0,12.3
-2.38,-2.0,13.5
-2.38,-2.0,14.6
-2.38,-2.0,15.8
-2.38,-2.0,17.0
-2.38,-2.0,18.2
-2.38,-1.0,-18.8
-2.38,-1.0,-17.6
-2.38,-1.0,-16.5
-2.38,-1.0,-15.3
-2.38,-1.0,-14.1
-2.38,-1.0,-12.9
-2.38,-1.0,-11.7
-2.38,-1.0,-10.5
-2.38,-1.0,-9.32
-2.38,-1.0,-8.13
-2.38,-1.0,-6.94
-2.38,-1.0,-5.76
-2.38,-1.0,-4.57
-2.38,-1.0,-3.38
-2.38,-1.0,-2.19
-2.38,-1.0,-1.0
-2.38,-1.0,0.19
-2.38,-1.0,1.38
-2.38,-1.0,2.57
-2.38,-1.0,3.76
-2.38,-1.0,4.94
-2.38,-1.0,6.13
-2.38,-1.0,7.32
-2.38,-1.0,8.51
-2.38,-1.0,9.7
-2.38,-1.0,10.9
-2.38,-1.0,12.1
-2.38,-1.0,13.3
-2.38,-1.0,14.5
-2.38,-1.0,15.6
-2.38,-1.0,16.8
-2.38,-1.0,18.0
-2.38,0.0,-19.0
-2.38,0.0,-17.8
-2.38,0.0,-16.6
-2.38,0.0,-15.5
-2.38,0.0,-14.3
-2.38,0.0,-13.1
-2.38,0.0,-11.9
-2.38,0.0,-10.7
-2.38,0.0,-9.51
-2.38,0.0,-8.32
-2.38,0.0,-7.13
-2.38,0.0,-5.94
-2.38,0.0,-4.76
-2.38,0.0,-3.57
-2.38,0.0,-2.38
-2.38,0.0,-1.19
-2.38,0.0,0.0
-2.38,0.0,1.19
-2.38,0.0,2.38
-2.38,0.0,3.57
-2.38,0.0,4.76
-2.38,0.0,5.94
-2.38,0.0,7.13
-2.38,0.0,8.32
-2.38,0.0,9.51
-2.38,0.0,10.7
-2.38,0.0,11.9
-2.38,0.0,13.1
-2.38,0.0,14.3
-2.38,0.0,15.5
-2.38,0.0,16.6
-2.38,0.0,17.8
-2.38,1.0,-19.2
-2.38,1.0,-18.0
-2.38,1.0,-16.8
-2.38,1.0,-15.6
-2.38,1.0,-14.5
-2.38,1.0,-13.3
-2.38,1.0,-12.1
-2.38,1.0,-10.9
-2.38,1.0,-9.7
-2.38,1.0,-8.51
-2.38,1.0,-7.32
-2.38,1.0,-6.13
-2.38,1.0,-4.94
-2.38,1.0,-3.76
-2.38,1.0,-2.57
-2.38,1.0,-1.38
-2.38,1.0,-0.19
-2.38,1.0,1.0
-2.38,1.0,2.19
-2.38,1.0,3.38
-2.38,1.0,4.57
-2.38,1.0,5.76
-2.38,1.0,6.94
-2.38,1.0,8.13
-2.38,1.0,9.32
-2.38,1.0,10.5
-2.38,1.0,11.7
-2.38,1.0,12.9
-2.38,1.0,14.1
-2.38,1.0,15.3
-2.38,1.0,16.5
-2.38,1.0,17.6
-2.38,2.0,-19.4
-2.38,2.0,-18.2
-2.38,2.0,-17.0
-2.38,2.0,-15.8
-2.38,2.0,-14.6
-2.38,2.0,-13.5
-2.38,2.0,-12.3
-2.38,2.0,-11.1
-2.38,2.0,-9.89
-2.38,2.0,-8.7
-2.38,2.0,-7.51
-2.38,2.0,-6.32
-2.38,2.0,-5.13
-2.38,2.0,-3.94
-2.38,2.0,-2.76
-2.38,2.0,-1.57
-2.38,2.0,-0.38
-2.38,2.0,0.81
